id	image_type	year	title	image	description
1682	jpg	2013	JOE DAR GAYA'.	https://amul.com/files/hits/amul-hits-1682.jpg	U.S.Vice President negotiating Mumbai's potholes!- July'13
1681	jpg	2013	IFSTAR PARTY?	https://amul.com/files/hits/amul-hits-1681.jpg	Feuding Bollywood stars patch up at Iftar party-July'13
1680	jpg	2013	His Royal Cryness !	https://amul.com/files/hits/amul-hits-1680.jpg	Arrival of British royal baby- July'13
1679	jpg	2013	English Hamari'..	https://amul.com/files/hits/amul-hits-1679.jpg	Politician's anti-English comments.-July'13
1678	jpg	2013	Another Pradesh?	https://amul.com/files/hits/amul-hits-1678.jpg	Demand for a separate state of Telangana ' July'13
1677	jpg	2013	Nach Kholiye!	https://amul.com/files/hits/amul-hits-1677.jpg	Dance bars in Mumbai to reopen.
1676	jpg	2013	Broad and Butter? Eat without Dar!	https://amul.com/files/hits/amul-hits-1676.jpg	Cricket technology in a hot spot!
1675	jpg	2013	INDIA'S MOST WANTED'.	https://amul.com/files/hits/amul-hits-1675.jpg	Supreme Court disallows those behind bars from contesting elections-July'13
1674	jpg	2013	Yari hai'..	https://amul.com/files/hits/amul-hits-1674.jpg	RIP Pransaab ' July'13
1673	jpg	2013	SABKO TOPI PEHNAYA	https://amul.com/files/hits/amul-hits-1673.jpg	Osama played hide and seek games-' July'13
1672	jpg	2013	Jaldi Hritheek'	https://amul.com/files/hits/amul-hits-1672.jpg	Wishing the Bollywood star a speedy recovery.' July'13
1671	jpg	2013	Maska-rahat'.	https://amul.com/files/hits/amul-hits-1671.jpg	Smile Train patient Pinki tosses the coin at Wimbledon ' July'13
1670	jpg	2013	FINALLY IT'S ENGLANDY!	https://amul.com/files/hits/amul-hits-1670.jpg	Murray brings Wimbledon crown back to Britain ' July'13
1669	jpg	2013	Drink Milkha. Eat Maska	https://amul.com/files/hits/amul-hits-1669.jpg	Forthcoming release Bhaag Milkha Bhaag
1668	jpg	2013	Caught in a Snowdenstorm!	https://amul.com/files/hits/amul-hits-1668.jpg	On U.S whistleblower Edward Snowden.
1667	jpg	2013	Historical Hysterical Errors?	https://amul.com/files/hits/amul-hits-1667.jpg	Embarrassing errors in SSC history text books !
1666	jpg	2013	Buttermeez Dil!	https://amul.com/files/hits/amul-hits-1666.jpg	Hit song from blockbuster, 'yeh jawaani hai deewani'
1665	jpg	2013	Game,upset & match	https://amul.com/files/hits/amul-hits-1665.jpg	Wimbledon's top seeds fall early! - June'13
1664	jpg	2013	BOND'S NOT OK,UK!	https://amul.com/files/hits/amul-hits-1664.jpg	Britain's Rs.2.75 lac visa bond proposal.- June'13
1663	jpg	2013	Malabar Hillao Mat!	https://amul.com/files/hits/amul-hits-1663.jpg	Controversial renaming of Malabar Hill-Mumbai- June'13
1662	jpg	2013	MUNCHERS UNIVERISTY	https://amul.com/files/hits/amul-hits-1662.jpg	Latest 3D blockbuster ' Monsters University- June'13
1661	jpg	2013	Armyogi!	https://amul.com/files/hits/amul-hits-1661.jpg	Army's valiant rescue operation of Uttarkhand pilgrims- June'13
1660	jpg	2013	Chanpi-young's Trophy	https://amul.com/files/hits/amul-hits-1660.jpg	India wins the Champions Trophy- June'13
1659	jpg	2013	 I didn't just meet you; '..	https://amul.com/files/hits/amul-hits-1659.jpg	Tribute to TV and film star James Gandolfini. - June'13
1658	jpg	2013	Pre ' marital snacks!	https://amul.com/files/hits/amul-hits-1658.jpg	Madras High Court ruling ' pre-marital sex constitutes marriage. - June'13
1657	jpg	2013	Shahrugate baby?	https://amul.com/files/hits/amul-hits-1657.jpg	Shahrukh Khan and surrogacy- June'13
1656	jpg	2013	Baadh hua,''	https://amul.com/files/hits/amul-hits-1656.jpg	Monsoon floods create havoc - June'13
1655	jpg	2013	Prince Hari?	https://amul.com/files/hits/amul-hits-1655.jpg	Prince Harry & Prince William's suspected Indian ancestry.' June'13
1654	jpg	2013	Insanbullied in Istanbul!	https://amul.com/files/hits/amul-hits-1654.jpg	Political unrest in Instanbul ' June'13
1653	jpg	2013	Telegram FULL STOP	https://amul.com/files/hits/amul-hits-1653.jpg	Indian telegram service to be discontinued after 163 years of service - June'13
1652	jpg	2013	Mobile Phoney MP!	https://amul.com/files/hits/amul-hits-1652.jpg	BJP MP's bizarre suggestion against girls using mobile
1651	jpg	2013	He 8 it !	https://amul.com/files/hits/amul-hits-1651.jpg	Rafael Nadal wins a record eighth French Open.' June'13
1650	jpg	2013	Raaz Kundra?	https://amul.com/files/hits/amul-hits-1650.jpg	Raj Kundra under the scanner over IPL betting scandal ' June'13
1649	jpg	2013	Yeh Kaisa Rhiti Revaaj hai?	https://amul.com/files/hits/amul-hits-1649.jpg	Controversy regarding Dhoni's involvement in Rhiti sports - June'13
1648	jpg	2013	HAS THE RACE RUN ITS COURSE?	https://amul.com/files/hits/amul-hits-1648.jpg	Controversy on the renewal of lease of the Mahalaxmi race course -Mumbai - June'13
1647	jpg	2013	He's In fo Good!	https://amul.com/files/hits/amul-hits-1647.jpg	Narayan Murthy's return to the Infosys Board - June'13
1646	jpg	2013	Bet name kya hai?	https://amul.com/files/hits/amul-hits-1646.jpg	Bookies code names for cricketers- June'13
1645	jpg	2013	Thou art a soul in bliss' ' King Lear	https://amul.com/files/hits/amul-hits-1645.jpg	RIP Rituparno Ghosh - May'13
1644	jpg	2013	Manna quin?	https://amul.com/files/hits/amul-hits-1644.jpg	Mumbai Corporator's proposal to ban lingerie clad mannequins. - May'13
1643	jpg	2013	No baat? No bol?	https://amul.com/files/hits/amul-hits-1643.jpg	Dhoni maintains silence over spot fixing issues . - May'13
1642	jpg	2013	Bookies cheats''	https://amul.com/files/hits/amul-hits-1642.jpg	BCCI & the latest cricket scam - May'13
1641	jpg	2013	VICTORY FOR MUMBANIS!	https://amul.com/files/hits/amul-hits-1641.jpg	Mumbai Indians win IPL 6 - May'13
1640	jpg	2013	Oh Vindoo re Vindoo, padega bhaari Vindoo!	https://amul.com/files/hits/amul-hits-1640.jpg	Vindoo Dara Singh arrested in spot-fixing scandal - May'13
1639	jpg	2013	BIG B IN GREAT GATSBY!	https://amul.com/files/hits/amul-hits-1639.jpg	Amitabh Bachchan in Hollywood film The Great Gatsby - May '13
1638	jpg	2013	AMULACHAL PRADESH	https://amul.com/files/hits/amul-hits-1638.jpg	Maharashtra board text book leaves Arunachal Pradesh out of India - May'13
1637	jpg	2013	Yusuffer for it!	https://amul.com/files/hits/amul-hits-1637.jpg	Yusuf Pathan kicks cricket ball obstructing the fielder- May'13
1636	jpg	2013	Rajastan roya!	https://amul.com/files/hits/amul-hits-1636.jpg	Three Rajasthan Royal players caught spot fixing. - May'13
1635	jpg	2013	ZOMBIE KO BANAYE LOBHIE!	https://amul.com/files/hits/amul-hits-1635.jpg	The popularity of Zombie movies among the youth - May'13
1634	jpg	2013	Mehmaan nawazi baad mein!	https://amul.com/files/hits/amul-hits-1634.jpg	Nawaz Sharif elected Prime Minister of Pakistan - May'13
1633	jpg	2013	Sanju Smashon!	https://amul.com/files/hits/amul-hits-1633.jpg	Sanju Samson, new teen batting sensation for the Rajasthan Royals. - May'13
1632	jpg	2013	Munch ester United!	https://amul.com/files/hits/amul-hits-1632.jpg	Sir Alec Ferguson bids farewell to Manchester United ' May'13
1631	jpg	2013	Caged Bureau of Investigation?	https://amul.com/files/hits/amul-hits-1631.jpg	Supreme Court calls the CBI a "caged parrot speaking in its master's voice" ' May'13
1630	jpg	2013	Shutter Down, Butter Up!	https://amul.com/files/hits/amul-hits-1630.jpg	Protest against introduction of Local Body Tax in Maharashtra ' May'13
1629	jpg	2013	BOMBAY SNACKIES	https://amul.com/files/hits/amul-hits-1629.jpg	Latest Bollywood film Bombay Talkies
1628	jpg	2013	Rail yatra se jail yatra?	https://amul.com/files/hits/amul-hits-1628.jpg	Railway Board scam
1627	jpg	2013	Dropping ka Kieron Kya Hai?	https://amul.com/files/hits/amul-hits-1627.jpg	Mumbai Indian's, Kieron Pollard drops 3 consecutive catches.
1626	jpg	2013	Sherry Shayari!	https://amul.com/files/hits/amul-hits-1626.jpg	Navjot Sidhu & cheer leaders at IPL Extra Innings ' April'13
1625	jpg	2013	Kohli-peeli jaasti bhav mat kha!	https://amul.com/files/hits/amul-hits-1625.jpg	Virat Kohli abuses fans of Mumbai Indians
1624	jpg	2013	Sar,aadha aapke liye!	https://amul.com/files/hits/amul-hits-1624.jpg	West Bengal chit-fund scam snowballs into a major political controversy ' April'13
1623	jpg	2013	Cheeni kum,namkeen zyada!	https://amul.com/files/hits/amul-hits-1623.jpg	Chinese intrusion into the Indian territory ' April'13
1622	jpg	2013	Gayle Khel Mein!	https://amul.com/files/hits/amul-hits-1622.jpg	Chris Gayle creates new records at ongoing IPL-VI ' April '13
1621	jpg	2013	Patekar Says Na-na To Baba!	https://amul.com/files/hits/amul-hits-1621.jpg	Nana Patekar says he will never work with Sanjay Dutt or watch his films - April 2013
1620	jpg	2013	4 x Ten dulkar!	https://amul.com/files/hits/amul-hits-1620.jpg	Sachin Tendulkar celebrates his 40th birthday - April 2013
1619	jpg	2013	Dickie gets picky!	https://amul.com/files/hits/amul-hits-1619.jpg	Famous cricket umpire Dickie Bird chooses his World XI - Sunny in, Sachin out - April'13
1618	jpg	2013	Yeh Mera Gir, Yeh Tera Ghar!	https://amul.com/files/hits/amul-hits-1618.jpg	Relocation of Gir lions from Gujarat to MP ' April'13
1617	jpg	2013	Aa Balle Mujhe Maar!	https://amul.com/files/hits/amul-hits-1617.jpg	Bowler Sreesanth and the infamous 'Slapgate'.' April'13
1616	jpg	2013	Sir......aankhon par!	https://amul.com/files/hits/amul-hits-1616.jpg	Cricketer Ravindra Jadeja being referred to as 'Sir' by team mates.- April'13
1615	jpg	2013	Pran khaye par makhan na jaye!	https://amul.com/files/hits/amul-hits-1615.jpg	Veteran actor Pran wins Dadasaheb Phalke award.' April'13
1614	jpg	2013	Gaali Cricket!	https://amul.com/files/hits/amul-hits-1614.jpg	On field spat between Virat Kohli & Gautam Gambhir in IPL ' April'13
1613	jpg	2013	IRON LADY, WOMAN OF STEEL	https://amul.com/files/hits/amul-hits-1613.jpg	Triibute to ex Prime Minister of UK -Margaret Thatcher - April'13
1612	jpg	2013	GIRE HUEY LOG?	https://amul.com/files/hits/amul-hits-1612.jpg	Nexus of corrupt builders and government officials cause buildings to collapse in Mumbai ' April'13
1611	jpg	2013	Chak Re Baddoor !	https://amul.com/files/hits/amul-hits-1611.jpg	Remake of classic film 'Chashme Baddoor' - April '13
1610	jpg	2013	Can't beehive like that?	https://amul.com/files/hits/amul-hits-1610.jpg	Congress leader compares the country to a beehive ' April '13
1609	jpg	2013	Shabash ! Abhilasha poori hui !	https://amul.com/files/hits/amul-hits-1609.jpg	Amul welcomes Abhilash Tomy, Indian Naval officer, on completion of his solo voyage around the world ! ' April'13
1608	jpg	2013	Chomping Chapang, Chompak Chompak!	https://amul.com/files/hits/amul-hits-1608.jpg	IPL 6 kicks off with much band baaja! - Arpil'13
1607	jpg	2013	Tantrums mat Jhelo!	https://amul.com/files/hits/amul-hits-1607.jpg	Jennifer Lopez not perfoming in IPL 6 for Shah Rukh Khan - Arpil'13
1606	jpg	2013	NUKE RUK RUK, AARE BABA RUK!	https://amul.com/files/hits/amul-hits-1606.jpg	North Korea enters state of war - Arpil'13
1605	jpg	2013	Will Mumbai get maximum Ponts?	https://amul.com/files/hits/amul-hits-1605.jpg	Sachin, Harbhajan & Ponting will share Mumbai Indians dressing room in IPL- Arpil'13
1604	jpg	2013	Shanka about Lanka?	https://amul.com/files/hits/amul-hits-1604.jpg	Sri Lankan cricketers not allowed to play IPL matches in Chennai. as per Tamil Nadu Chief Minister's diktat ! ' March'13
1603	jpg	2013	Holi sajake rakhna !	https://amul.com/files/hits/amul-hits-1603.jpg	Happy Holi! ' March'13
1602	jpg	2013	Kanoon ke haath bahuth bandhe hai?	https://amul.com/files/hits/amul-hits-1602.jpg	Maharashtra Legislators trash a traffic cop ' March'13
1601	jpg	2013	Government DMKayoed?	https://amul.com/files/hits/amul-hits-1601.jpg	DMK withdraws support to ruling government - March'13
1600	jpg	2013	HARLEMUL SHAKE!	https://amul.com/files/hits/amul-hits-1600.jpg	Dance track 'Harlem Shake' becomes and internet sensation - March'13
1599	jpg	2013	Inko maafia mat karo!	https://amul.com/files/hits/amul-hits-1599.jpg	Italian Marines case gets complicated - March'13
1598	jpg	2013	Sach mooch talented!	https://amul.com/files/hits/amul-hits-1598.jpg	Shikhar Dhawan who hit the fastest debut century in test history'.loves twirling his moustache ' March'13
1597	jpg	2013	Chai for me Argentina!	https://amul.com/files/hits/amul-hits-1597.jpg	The bonding of fellow Argentinians Pope Francis & Diego Maradona. ' March'13
1596	jpg	2013	Clarke monitor!	https://amul.com/files/hits/amul-hits-1596.jpg	Aussie captain & coach treat four of their key players like school boys. ' March'13
1595	jpg	2013	INDIAN JAUNTS & RAIDERS OF THE MOST MASKA!	https://amul.com/files/hits/amul-hits-1595.jpg	Legendary Hollywood director Steven Spielberg comes to India ' March'13
1594	jpg	2013	Herogiri se heroingiri tak?	https://amul.com/files/hits/amul-hits-1594.jpg	Drug allegations against Olympics boxing medalist ' March'13
1592	jpg	2013	AGONYPARIKSHA?	https://amul.com/files/hits/amul-hits-1592.jpg	Teachers' agitation disrupting board exams. ' March'13
1591	jpg	2013	What's on at Wharton?	https://amul.com/files/hits/amul-hits-1591.jpg	Wharton revokes it's decision on speech by Chief Minister ' March'13
1590	jpg	2013	Mann mein latto photo rahe hai? !	https://amul.com/files/hits/amul-hits-1590.jpg	Aussies struggle against India's spin attack ' March'13
1589	jpg	2013	Can't budge-it from bread !	https://amul.com/files/hits/amul-hits-1589.jpg	Union Budget ' March'13
1588	jpg	2013	MASHWINNING PERFORMANCE!	https://amul.com/files/hits/amul-hits-1588.jpg	Ashwin spins India to victory in the 1st Test - Feb'13
1587	jpg	2013	Maska kai po che?	https://amul.com/files/hits/amul-hits-1587.jpg	Latest Bollywood release 'Kai po che' - Feb'13
1586	jpg	2013	Finger Lincoln good!	https://amul.com/files/hits/amul-hits-1586.jpg	Daniel Day- Lewis wins the Oscar for Best Actor for 'Lincoln' - Feb'13
1585	jpg	2013	High flying rel- asian- ship!	https://amul.com/files/hits/amul-hits-1585.jpg	Air- Asia's proposed low-cost airline with the Tata group - Feb'13
1584	jpg	2013	For he's a jolly good yellow!	https://amul.com/files/hits/amul-hits-1584.jpg	British Prime Minister Mr. David Cameron comes to India ' Feb.2013
1583	jpg	2013	AMUL SPECIAL 24.7	https://amul.com/files/hits/amul-hits-1583.jpg	Bollywood release 'SPECIAL 26' - Feb'13
1582	jpg	2013	Dene waala jab bhi''	https://amul.com/files/hits/amul-hits-1582.jpg	Helicopter purchase scam - Feb'13
1580	jpg	2013	Chala, luggage nighaa!	https://amul.com/files/hits/amul-hits-1580.jpg	French wanting VIP convoy for President's luggage - Feb'13
1581	jpg	2013	Zindagi ka safar hai yeh kaisa Jaffer?	https://amul.com/files/hits/amul-hits-1581.jpg	Ace opening batsman Wasm Jaffer not considered for test team selection - Feb'13
1579	jpg	2013	Show some chusti for Kusti!	https://amul.com/files/hits/amul-hits-1579.jpg	IOC drops wrestling from 2020 Olympics - Feb'13
1578	jpg	2013	TOP OF THE POPES!	https://amul.com/files/hits/amul-hits-1578.jpg	Benedict XV1, 85, becomes first Pope to step down in 600 years - Feb'13
1577	jpg	2013	When u Gauti go, you gotta go!	https://amul.com/files/hits/amul-hits-1577.jpg	Gambhir dropped from Indo-Aus Tests - Feb'13
1576	jpg	2013	SCORELINE 3-1 Or 3 to 1 odds?	https://amul.com/files/hits/amul-hits-1576.jpg	Match fixing in football - Feb'13
1575	jpg	2013	DON'T BAN KASHMIR KI KALA !	https://amul.com/files/hits/amul-hits-1575.jpg	Under threat, Kashmir girl band calls it quits - Feb'13
1574	jpg	2013	CHILDREN'S MIDNIGHT SNACK!	https://amul.com/files/hits/amul-hits-1574.jpg	On controversial author Salman Rushdie - Feb'13
1573	jpg	2013	LANDS IN EVERY HOME!	https://amul.com/files/hits/amul-hits-1573.jpg	Popular American TV series - Homeland - Feb'13
1572	jpg	2013	Aaj ki Taj-aa khabar!	https://amul.com/files/hits/amul-hits-1572.jpg	S.P. minister compares Moghul monarch with BSP leader on wasteful public money ' Jan.'13
1571	jpg	2013	Try palak with maska!	https://amul.com/files/hits/amul-hits-1571.jpg	Ritesh Deshmukh's Marathi blockbuster amongst the youth - Jan'13
1570	jpg	2013	Vishw-aaropam?	https://amul.com/files/hits/amul-hits-1570.jpg	Controversial banning of Kamal Hasan's film - Jan'13
1569	jpg	2013	Djokarega woh jeetega!	https://amul.com/files/hits/amul-hits-1569.jpg	Djokovic wins Australian Opens title three-times in a row - Jan'13
1568	jpg	2013	Hawkus pocus!	https://amul.com/files/hits/amul-hits-1568.jpg	Hawkers cleared from the streets of Mumbai - Jan'13
1567	jpg	2013	Chau-taala ke peeche!	https://amul.com/files/hits/amul-hits-1567.jpg	Jail term for former Haryana Chief Minister and his son - Jan'13
1566	jpg	2013	Party gaya, Par-tea toh aaya!	https://amul.com/files/hits/amul-hits-1566.jpg	New President elect of the main Opposition Party ' Jan 2013
1565	jpg	2013	Soap Oprah!	https://amul.com/files/hits/amul-hits-1565.jpg	Drama Oprah style with Lance Armstrong - Jan'13
1564	jpg	2013	The son is set to rise!	https://amul.com/files/hits/amul-hits-1564.jpg	Congress appoints Vice-President - Jan'13
1563	jpg	2013	Rabbani India the wrong way!	https://amul.com/files/hits/amul-hits-1563.jpg	Neighbouring country's politician called India a 'Warmonger' - Jan'13
1562	jpg	2013	Kumbh mela, maska mila!	https://amul.com/files/hits/amul-hits-1562.jpg	Kumbh Mela - biggest religious gathering - Jan'13
1561	jpg	2013	Butteron se Man dola !	https://amul.com/files/hits/amul-hits-1561.jpg	Latest Bollywood release ' Matru Ki Bijlee ka Mandola' - Jan'13
1560	jpg	2013	Ye L.O.C!	https://amul.com/files/hits/amul-hits-1560.jpg	Line of control violations ! - Jan'13
1559	jpg	2013	O, wai si ranting?	https://amul.com/files/hits/amul-hits-1559.jpg	Political party MLA's hate speech - January 2013
1558	jpg	2013	From bhakti to bak-bakti!	https://amul.com/files/hits/amul-hits-1558.jpg	Some Godmen make controversial statements - Jan'13
1557	jpg	2013	The Big Clash!	https://amul.com/files/hits/amul-hits-1557.jpg	Shane Warne & Marlon Samuels fight in The Big Bash Cricket tournament - Jan'13
1556	jpg	2013	Want some Brrrrtter?	https://amul.com/files/hits/amul-hits-1556.jpg	Cold wave sweeps the country - Jan'13
1555	jpg	2013	Honey don't sing!	https://amul.com/files/hits/amul-hits-1555.jpg	Controversial rapper Honey Singh - Jan'13
1553	jpg	2013	Tata's Ratan!	https://amul.com/files/hits/amul-hits-1553.jpg	Tata Group chairman Ratan Tata retires ' Jan'13
1554	jpg	2013	He was a biggie!	https://amul.com/files/hits/amul-hits-1554.jpg	Tribute to Tony Greig- England captain turned commentator ' Jan'13
1552	jpg	2012	Please remember it's Mother India!	https://amul.com/files/hits/amul-hits-1552.jpg	Women empowerment ' Dec'12
1551	jpg	2012	UNPRESIDENTED AND TAINTED!	https://amul.com/files/hits/amul-hits-1551.jpg	Outrage over sexist remark by Politician - Dec'12
1550	jpg	2012	Delhi Bully!	https://amul.com/files/hits/amul-hits-1550.jpg	Protests in the capital - Dec'12
1549	jpg	2012	Sachinnings are rare!	https://amul.com/files/hits/amul-hits-1549.jpg	Tendulkar retires from One Day International - Dec'12
1548	jpg	2012	Hum Sharmindia Kab Honge?	https://amul.com/files/hits/amul-hits-1548.jpg	When will our women be safe... Dec' 12
1547	jpg	2012	Kisko captain banana?	https://amul.com/files/hits/amul-hits-1547.jpg	Controversy over Dhoni continuing as Captain - Dec'12
1545	jpg	2012	Amulya bandhan''..	https://amul.com/files/hits/amul-hits-1545.jpg	Tribute to Mrs. Molly Kurien 'Silent lady' of the milk revolution - Dec'12
